Protein IDs,Protein names,Gene names,Fasta headers,genotype,samplingTime,data,pvalue,qvalue,meanDF,log2FC
P18961,Serine/threonine-protein kinase YPK2/YKR2,YPK2,sp|P18961|YPK2_YEAST Serine/threonine-protein kinase YPK2/YKR2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPK2 PE=1 SV=1,rim15KO,T00,normed_intensity,1,1,1,0
P18961,Serine/threonine-protein kinase YPK2/YKR2,YPK2,sp|P18961|YPK2_YEAST Serine/threonine-protein kinase YPK2/YKR2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPK2 PE=1 SV=1,rim15KO,T00,normed_ratio,0.735550703363808,1,0.9874922150716213,-0.018158720200726817
P18961,Serine/threonine-protein kinase YPK2/YKR2,YPK2,sp|P18961|YPK2_YEAST Serine/threonine-protein kinase YPK2/YKR2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPK2 PE=1 SV=1,rim15KO,T00,ratio,0.8976950002524282,1,0.9917699184883707,-0.011922627456735167
P18961,Serine/threonine-protein kinase YPK2/YKR2,YPK2,sp|P18961|YPK2_YEAST Serine/threonine-protein kinase YPK2/YKR2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPK2 PE=1 SV=1,rim15KO,T06,intensity,0.047922010096777934,0.29373514301649983,0.42198093697917727,-1.2447502683406868
P18961,Serine/threonine-protein kinase YPK2/YKR2,YPK2,sp|P18961|YPK2_YEAST Serine/threonine-protein kinase YPK2/YKR2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPK2 PE=1 SV=1,rim15KO,T06,normed_intensity,0.14989038066278962,0.537444075274805,0.5724864417297285,-0.8046865688060046
P18961,Serine/threonine-protein kinase YPK2/YKR2,YPK2,sp|P18961|YPK2_YEAST Serine/threonine-protein kinase YPK2/YKR2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPK2 PE=1 SV=1,rim15KO,T16,intensity,0.002543984526617958,0.060719736668508606,0,-Inf
P18961,Serine/threonine-protein kinase YPK2/YKR2,YPK2,sp|P18961|YPK2_YEAST Serine/threonine-protein kinase YPK2/YKR2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPK2 PE=1 SV=1,rim15KO,T16,normed_intensity,2.471437716174972e-4,0.019444740187801485,0,-Inf
P18961,Serine/threonine-protein kinase YPK2/YKR2,YPK2,sp|P18961|YPK2_YEAST Serine/threonine-protein kinase YPK2/YKR2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPK2 PE=1 SV=1,rim15KO,T30,intensity,0.17437715716245195,0.5825198760935166,0,-Inf
P18961,Serine/threonine-protein kinase YPK2/YKR2,YPK2,sp|P18961|YPK2_YEAST Serine/threonine-protein kinase YPK2/YKR2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPK2 PE=1 SV=1,rim15KO,T30,normed_intensity,0.13137445403891126,0.503965965699307,0,-Inf
P18961,Serine/threonine-protein kinase YPK2/YKR2,YPK2,sp|P18961|YPK2_YEAST Serine/threonine-protein kinase YPK2/YKR2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPK2 PE=1 SV=1,WT,T00,intensity,1,1,1,0
P18961,Serine/threonine-protein kinase YPK2/YKR2,YPK2,sp|P18961|YPK2_YEAST Serine/threonine-protein kinase YPK2/YKR2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPK2 PE=1 SV=1,WT,T00,normed_intensity,1,1,1,0
P18961,Serine/threonine-protein kinase YPK2/YKR2,YPK2,sp|P18961|YPK2_YEAST Serine/threonine-protein kinase YPK2/YKR2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPK2 PE=1 SV=1,WT,T00,normed_ratio,0.7840383641717746,1,1.011605695298329,0.016647064450212645
P18961,Serine/threonine-protein kinase YPK2/YKR2,YPK2,sp|P18961|YPK2_YEAST Serine/threonine-protein kinase YPK2/YKR2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPK2 PE=1 SV=1,WT,T00,ratio,0.9577845871203983,1,1.006448687294614,0.009273619877040031
P18961,Serine/threonine-protein kinase YPK2/YKR2,YPK2,sp|P18961|YPK2_YEAST Serine/threonine-protein kinase YPK2/YKR2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPK2 PE=1 SV=1,WT,T06,intensity,0.762184927197298,1,0.8359461049836293,-0.258518162843487
P18961,Serine/threonine-protein kinase YPK2/YKR2,YPK2,sp|P18961|YPK2_YEAST Serine/threonine-protein kinase YPK2/YKR2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPK2 PE=1 SV=1,WT,T06,normed_intensity,0.4567187045797642,0.8504528067853195,0.684553181235809,-0.5467654696571714
P18961,Serine/threonine-protein kinase YPK2/YKR2,YPK2,sp|P18961|YPK2_YEAST Serine/threonine-protein kinase YPK2/YKR2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPK2 PE=1 SV=1,WT,T16,intensity,0.34867764485824615,0.7720688514764645,0.4706216248789914,-1.0873604815310605
P18961,Serine/threonine-protein kinase YPK2/YKR2,YPK2,sp|P18961|YPK2_YEAST Serine/threonine-protein kinase YPK2/YKR2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPK2 PE=1 SV=1,WT,T16,normed_intensity,0.4320984035153595,0.8271448907872522,0.5320555389970331,-0.9103512445491423
P18961,Serine/threonine-protein kinase YPK2/YKR2,YPK2,sp|P18961|YPK2_YEAST Serine/threonine-protein kinase YPK2/YKR2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPK2 PE=1 SV=1,WT,T30,intensity,0.5722561450174463,0.9503082091988928,0.5434875262828892,-0.8796811709067711
P18961,Serine/threonine-protein kinase YPK2/YKR2,YPK2,sp|P18961|YPK2_YEAST Serine/threonine-protein kinase YPK2/YKR2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YPK2 PE=1 SV=1,WT,T30,normed_intensity,0.4134970391383523,0.8095058165117552,0.40832155284749233,-1.2922223740900542
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,rim15KO,T00,intensity,1,1,1,0
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,rim15KO,T00,normed_intensity,1,1,1,0
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,rim15KO,T00,normed_ratio,0.6333685801794404,0.9962812337990387,0.9675886274707374,-0.04753428215074535
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,rim15KO,T00,ratio,0.7404001040425616,1,0.9640530102010733,-0.05281561705086199
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,rim15KO,T06,intensity,0.15320589497801274,0.543813020814699,47.10712055947253,5.557873244309264
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,rim15KO,T06,normed_intensity,0.17366903449849927,0.58096116465645,53.598155699142644,5.744111453602529
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,rim15KO,T06,normed_ratio,0.1280737379748495,0.49840201363573483,0.7463806459806122,-0.4220165180087892
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,rim15KO,T06,ratio,0.01970026101042148,0.17817354465916146,0.5804898896160985,-0.7846571549760887
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,rim15KO,T16,intensity,0.2941899890126955,0.7630970610524486,3.2556510034042736,1.7029460550575894
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,rim15KO,T16,normed_intensity,0.24606445500132412,0.7015180725939149,3.872117097764356,1.9531225822120644
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,rim15KO,T16,normed_ratio,0.2602062419206856,0.7208686244759704,1.6002159050017994,0.6782665701509464
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,rim15KO,T16,ratio,0.71985918110937,1,1.0795023119081737,0.11036633310093288
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,rim15KO,T30,intensity,0.34314363312793233,0.7720688514764645,0.07675265409098378,-3.7036395503317014
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,rim15KO,T30,normed_intensity,0.3333686123473678,0.7720688514764645,0.13319242917772003,-2.90841601471673
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,rim15KO,T30,normed_ratio,0.10360286138087019,0.45743992103209163,3.9194254292447535,1.9706421770101104
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,rim15KO,T30,ratio,0.07116206501550314,0.3700300040397546,3.4710384449696234,1.7953673444405038
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,WT,T00,intensity,1,1,1,0
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,WT,T00,normed_intensity,1,1,1,0
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,WT,T00,normed_ratio,0.8597476927229067,1,1.0368542861725774,0.0522131599301674
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,WT,T00,ratio,0.8098330848971811,1,1.03557270449564,0.05042884446446161
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,WT,T06,intensity,0.11741042290315906,0.48566042583307795,82.36604821489816,6.36397786717495
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,WT,T06,normed_intensity,0.15141575286164524,0.540388649740092,84.32968316877125,6.397968629052837
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,WT,T06,normed_ratio,0.3383289216217585,0.7720688514764645,0.8745706165822317,-0.19335321665256897
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,WT,T06,ratio,0.4631647964672157,0.8567902368572101,0.8719752332041777,-0.19764093630825852
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,WT,T16,intensity,0.36779164863398245,0.7720688514764645,2.8847423681698676,1.5284424797856697
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,WT,T16,normed_intensity,0.22851684800132013,0.6762463291645484,4.313462108965718,2.1088462828705765
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,WT,T16,normed_ratio,0.6057589193642876,0.9760835078438894,0.8784861307005171,-0.18690858534982188
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,WT,T16,ratio,0.16843689835984826,0.5715818450438238,0.6061758942746399,-0.722191613108102
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,WT,T30,intensity,0.3224774342715284,0.7720688514764645,0.042288992249272454,-4.563574008559109
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,WT,T30,normed_intensity,0.2976188677325353,0.7673390777054482,0.05895445281773834,-4.084255405993621
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,WT,T30,normed_ratio,0.08021464875491756,0.39636457436656847,1.7086830400309416,0.7728848025230034
P18962,Dipeptidyl aminopeptidase B,DAP2,sp|P18962|DAP2_YEAST Dipeptidyl aminopeptidase B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DAP2 PE=1 SV=2,WT,T30,ratio,0.22146829883449437,0.6637281334130432,1.3470340360418929,0.42978630440710897
P18963,Inhibitory regulator protein IRA1,IRA1,sp|P18963|IRA1_YEAST Inhibitory regulator protein IRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IRA1 PE=1 SV=2,rim15KO,T00,intensity,1,1,1,0
P18963,Inhibitory regulator protein IRA1,IRA1,sp|P18963|IRA1_YEAST Inhibitory regulator protein IRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IRA1 PE=1 SV=2,rim15KO,T00,normed_intensity,1,1,1,0
P18963,Inhibitory regulator protein IRA1,IRA1,sp|P18963|IRA1_YEAST Inhibitory regulator protein IRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IRA1 PE=1 SV=2,rim15KO,T06,intensity,0.373900966300059,0.7720688514764645,0,-Inf
P18963,Inhibitory regulator protein IRA1,IRA1,sp|P18963|IRA1_YEAST Inhibitory regulator protein IRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IRA1 PE=1 SV=2,rim15KO,T06,normed_intensity,0.373900966300059,0.7720688514764645,0,-Inf
P18963,Inhibitory regulator protein IRA1,IRA1,sp|P18963|IRA1_YEAST Inhibitory regulator protein IRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IRA1 PE=1 SV=2,rim15KO,T16,intensity,0.26752209812967565,0.7306564357751255,Inf,Inf
P18963,Inhibitory regulator protein IRA1,IRA1,sp|P18963|IRA1_YEAST Inhibitory regulator protein IRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IRA1 PE=1 SV=2,rim15KO,T16,normed_intensity,0.2628951716797062,0.7246952376721681,Inf,Inf
P18963,Inhibitory regulator protein IRA1,IRA1,sp|P18963|IRA1_YEAST Inhibitory regulator protein IRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IRA1 PE=1 SV=2,rim15KO,T30,intensity,0.2543701848814715,0.7129562211089873,Inf,Inf
P18963,Inhibitory regulator protein IRA1,IRA1,sp|P18963|IRA1_YEAST Inhibitory regulator protein IRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IRA1 PE=1 SV=2,rim15KO,T30,normed_intensity,0.22555196137070158,0.670531300822402,Inf,Inf
P18963,Inhibitory regulator protein IRA1,IRA1,sp|P18963|IRA1_YEAST Inhibitory regulator protein IRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IRA1 PE=1 SV=2,WT,T00,intensity,1,1,1,0
P18963,Inhibitory regulator protein IRA1,IRA1,sp|P18963|IRA1_YEAST Inhibitory regulator protein IRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IRA1 PE=1 SV=2,WT,T00,normed_intensity,1,1,1,0
P18963,Inhibitory regulator protein IRA1,IRA1,sp|P18963|IRA1_YEAST Inhibitory regulator protein IRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IRA1 PE=1 SV=2,WT,T06,intensity,0.373900966300059,0.7720688514764645,0,-Inf
P18963,Inhibitory regulator protein IRA1,IRA1,sp|P18963|IRA1_YEAST Inhibitory regulator protein IRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IRA1 PE=1 SV=2,WT,T06,normed_intensity,0.373900966300059,0.7720688514764645,0,-Inf
P18963,Inhibitory regulator protein IRA1,IRA1,sp|P18963|IRA1_YEAST Inhibitory regulator protein IRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IRA1 PE=1 SV=2,WT,T16,intensity,0.26145879354604035,0.7231177134319818,Inf,Inf
P18963,Inhibitory regulator protein IRA1,IRA1,sp|P18963|IRA1_YEAST Inhibitory regulator protein IRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IRA1 PE=1 SV=2,WT,T16,normed_intensity,0.31051280019659283,0.7720688514764645,Inf,Inf
P18963,Inhibitory regulator protein IRA1,IRA1,sp|P18963|IRA1_YEAST Inhibitory regulator protein IRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IRA1 PE=1 SV=2,WT,T30,intensity,0.17350557795254387,0.5807132637952165,Inf,Inf
P18963,Inhibitory regulator protein IRA1,IRA1,sp|P18963|IRA1_YEAST Inhibitory regulator protein IRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IRA1 PE=1 SV=2,WT,T30,normed_intensity,0.20217481367522702,0.6313683503282022,Inf,Inf
P19073,Cell division control protein 42,CDC42,sp|P19073|CDC42_YEAST Cell division control protein 42 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC42 PE=1 SV=2,rim15KO,T00,intensity,1,1,1,0
P19073,Cell division control protein 42,CDC42,sp|P19073|CDC42_YEAST Cell division control protein 42 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC42 PE=1 SV=2,rim15KO,T00,normed_intensity,1,1,1,0
P19073,Cell division control protein 42,CDC42,sp|P19073|CDC42_YEAST Cell division control protein 42 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC42 PE=1 SV=2,rim15KO,T00,normed_ratio,0.863998003682902,1,1.0182395734000107,0.0260770414652036
P19073,Cell division control protein 42,CDC42,sp|P19073|CDC42_YEAST Cell division control protein 42 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC42 PE=1 SV=2,rim15KO,T00,ratio,0.7265832838116856,1,1.0272569751405636,0.03879712653042813
P19073,Cell division control protein 42,CDC42,sp|P19073|CDC42_YEAST Cell division control protein 42 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC42 PE=1 SV=2,rim15KO,T06,intensity,0.4528761712063878,0.8468230296130022,0.6580157795701883,-0.6038059139136296
P19073,Cell division control protein 42,CDC42,sp|P19073|CDC42_YEAST Cell division control protein 42 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC42 PE=1 SV=2,rim15KO,T06,normed_intensity,0.651941308911453,1,0.7948554781338142,-0.3312355237148784
P19073,Cell division control protein 42,CDC42,sp|P19073|CDC42_YEAST Cell division control protein 42 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC42 PE=1 SV=2,rim15KO,T06,normed_ratio,0.09182083874976872,0.4271750377170855,0.9397322034818979,-0.0896784059189094
P19073,Cell division control protein 42,CDC42,sp|P19073|CDC42_YEAST Cell division control protein 42 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC42 PE=1 SV=2,rim15KO,T06,ratio,0.04532012666583063,0.2844335523465648,0.7981864322852191,-0.325202339016368
P19073,Cell division control protein 42,CDC42,sp|P19073|CDC42_YEAST Cell division control protein 42 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC42 PE=1 SV=2,rim15KO,T16,intensity,0.12687655185170563,0.49670880914662346,0.42643671841113334,-1.2295964279231515
P19073,Cell division control protein 42,CDC42,sp|P19073|CDC42_YEAST Cell division control protein 42 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC42 PE=1 SV=2,rim15KO,T16,normed_intensity,0.45407056255027417,0.847978915875874,0.6660685976482318,-0.5862573284157886
P19073,Cell division control protein 42,CDC42,sp|P19073|CDC42_YEAST Cell division control protein 42 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC42 PE=1 SV=2,rim15KO,T16,normed_ratio,0.672637221544921,1,1.086900613164306,0.1202200255074618
P19073,Cell division control protein 42,CDC42,sp|P19073|CDC42_YEAST Cell division control protein 42 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC42 PE=1 SV=2,rim15KO,T16,ratio,0.7162178637856491,1,0.9202856787976648,-0.11984631697007074
