Protein IDs,Protein names,Gene names,Fasta headers,nutrient,time,pvalue,qvalue,log2FC
P38962,Golgi apparatus membrane protein TVP23,TVP23,sp|P38962|TVP23_YEAST Golgi apparatus membrane protein TVP23 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TVP23 PE=1 SV=1,C,T00,0.504020128,0.658342343,-0.065568333
P38962,Golgi apparatus membrane protein TVP23,TVP23,sp|P38962|TVP23_YEAST Golgi apparatus membrane protein TVP23 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TVP23 PE=1 SV=1,P,T00,0.740227544,0.837010247,-0.032850112
P38968,Protein transport protein SEC31,SEC31,sp|P38968|SEC31_YEAST Protein transport protein SEC31 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC31 PE=1 SV=3,C,T00,0.637865649,0.762577623,-0.008848333
P38968,Protein transport protein SEC31,SEC31,sp|P38968|SEC31_YEAST Protein transport protein SEC31 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC31 PE=1 SV=3,C,T06,0.493046453,0.649981322,0.012266667
P38968,Protein transport protein SEC31,SEC31,sp|P38968|SEC31_YEAST Protein transport protein SEC31 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC31 PE=1 SV=3,C,T16,0.24195949,0.427354128,0.072805
P38968,Protein transport protein SEC31,SEC31,sp|P38968|SEC31_YEAST Protein transport protein SEC31 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC31 PE=1 SV=3,C,T30,0.331740593,0.513257348,-0.08341
P38968,Protein transport protein SEC31,SEC31,sp|P38968|SEC31_YEAST Protein transport protein SEC31 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC31 PE=1 SV=3,P,T00,0.992174848,0.995633711,-1.56E-04
P38968,Protein transport protein SEC31,SEC31,sp|P38968|SEC31_YEAST Protein transport protein SEC31 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC31 PE=1 SV=3,P,T06,0.027596684,0.151152227,0.151398209
P38968,Protein transport protein SEC31,SEC31,sp|P38968|SEC31_YEAST Protein transport protein SEC31 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC31 PE=1 SV=3,P,T16,0.162681963,0.347388747,0.111742969
P38968,Protein transport protein SEC31,SEC31,sp|P38968|SEC31_YEAST Protein transport protein SEC31 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SEC31 PE=1 SV=3,P,T30,0.307705002,0.490436794,0.116598522
P38970,Serine/threonine-protein kinase HAL5,HAL5,sp|P38970|HAL5_YEAST Serine/threonine-protein kinase HAL5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HAL5 PE=1 SV=2,C,T00,0.28826114,0.471783353,0.183703333
P38970,Serine/threonine-protein kinase HAL5,HAL5,sp|P38970|HAL5_YEAST Serine/threonine-protein kinase HAL5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HAL5 PE=1 SV=2,P,T00,0.431377345,0.600299583,-0.154782524
P38970,Serine/threonine-protein kinase HAL5,HAL5,sp|P38970|HAL5_YEAST Serine/threonine-protein kinase HAL5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HAL5 PE=1 SV=2,P,T16,0.709840522,0.81487517,0.065719233
P38972,Phosphoribosylformylglycinamidine synthase,ADE6,sp|P38972|PUR4_YEAST Phosphoribosylformylglycinamidine synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE6 PE=1 SV=2,C,T00,0.009367743,0.093714028,-0.105946667
P38972,Phosphoribosylformylglycinamidine synthase,ADE6,sp|P38972|PUR4_YEAST Phosphoribosylformylglycinamidine synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE6 PE=1 SV=2,C,T06,0.032886774,0.164363122,-0.185261667
P38972,Phosphoribosylformylglycinamidine synthase,ADE6,sp|P38972|PUR4_YEAST Phosphoribosylformylglycinamidine synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE6 PE=1 SV=2,C,T16,0.107710772,0.29361765,-0.202083333
P38972,Phosphoribosylformylglycinamidine synthase,ADE6,sp|P38972|PUR4_YEAST Phosphoribosylformylglycinamidine synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE6 PE=1 SV=2,C,T30,0.06295233,0.229305008,-0.151921667
P38972,Phosphoribosylformylglycinamidine synthase,ADE6,sp|P38972|PUR4_YEAST Phosphoribosylformylglycinamidine synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE6 PE=1 SV=2,P,T00,0.426863879,0.596421335,-0.044441745
P38972,Phosphoribosylformylglycinamidine synthase,ADE6,sp|P38972|PUR4_YEAST Phosphoribosylformylglycinamidine synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE6 PE=1 SV=2,P,T06,0.090681848,0.271021263,-0.33696401
P38972,Phosphoribosylformylglycinamidine synthase,ADE6,sp|P38972|PUR4_YEAST Phosphoribosylformylglycinamidine synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE6 PE=1 SV=2,P,T16,0.008583633,0.090618973,-0.357917128
P38972,Phosphoribosylformylglycinamidine synthase,ADE6,sp|P38972|PUR4_YEAST Phosphoribosylformylglycinamidine synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE6 PE=1 SV=2,P,T30,0.006524838,0.080349714,-0.305260668
P38985,Signal recognition particle subunit SRP14,SRP14,sp|P38985|SRP14_YEAST Signal recognition particle subunit SRP14 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SRP14 PE=1 SV=1,C,T00,0.155719921,0.338741577,-0.130363333
P38985,Signal recognition particle subunit SRP14,SRP14,sp|P38985|SRP14_YEAST Signal recognition particle subunit SRP14 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SRP14 PE=1 SV=1,C,T06,0.041937123,0.18611158,-0.190896667
P38985,Signal recognition particle subunit SRP14,SRP14,sp|P38985|SRP14_YEAST Signal recognition particle subunit SRP14 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SRP14 PE=1 SV=1,C,T16,0.311760804,0.493892941,-0.143716667
P38985,Signal recognition particle subunit SRP14,SRP14,sp|P38985|SRP14_YEAST Signal recognition particle subunit SRP14 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SRP14 PE=1 SV=1,C,T30,0.410103289,0.583098205,-0.095525
P38985,Signal recognition particle subunit SRP14,SRP14,sp|P38985|SRP14_YEAST Signal recognition particle subunit SRP14 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SRP14 PE=1 SV=1,P,T00,0.022630726,0.136067979,-0.178736932
P38985,Signal recognition particle subunit SRP14,SRP14,sp|P38985|SRP14_YEAST Signal recognition particle subunit SRP14 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SRP14 PE=1 SV=1,P,T06,0.879173321,0.926572231,0.024233568
P38985,Signal recognition particle subunit SRP14,SRP14,sp|P38985|SRP14_YEAST Signal recognition particle subunit SRP14 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SRP14 PE=1 SV=1,P,T16,0.161987768,0.34674236,0.095824813
P38986,L-asparaginase 1,ASP1,sp|P38986|ASPG1_YEAST L-asparaginase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ASP1 PE=1 SV=1,C,T00,0.046853142,0.196885796,-0.075521667
P38986,L-asparaginase 1,ASP1,sp|P38986|ASPG1_YEAST L-asparaginase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ASP1 PE=1 SV=1,C,T06,0.129221639,0.314728372,0.045063333
P38986,L-asparaginase 1,ASP1,sp|P38986|ASPG1_YEAST L-asparaginase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ASP1 PE=1 SV=1,C,T16,0.306548452,0.489182339,0.074211667
P38986,L-asparaginase 1,ASP1,sp|P38986|ASPG1_YEAST L-asparaginase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ASP1 PE=1 SV=1,C,T30,0.149484397,0.332399256,0.115723333
P38986,L-asparaginase 1,ASP1,sp|P38986|ASPG1_YEAST L-asparaginase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ASP1 PE=1 SV=1,P,T00,0.247559156,0.432467929,-0.048887618
P38986,L-asparaginase 1,ASP1,sp|P38986|ASPG1_YEAST L-asparaginase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ASP1 PE=1 SV=1,P,T06,0.181734866,0.367168844,0.196879204
P38986,L-asparaginase 1,ASP1,sp|P38986|ASPG1_YEAST L-asparaginase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ASP1 PE=1 SV=1,P,T16,0.185854298,0.372096399,0.236332093
P38986,L-asparaginase 1,ASP1,sp|P38986|ASPG1_YEAST L-asparaginase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ASP1 PE=1 SV=1,P,T30,0.120990441,0.308204411,0.357932067
P38988,Mitochondrial GTP/GDP carrier protein 1,GGC1,sp|P38988|GGC1_YEAST Mitochondrial GTP/GDP carrier protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GGC1 PE=1 SV=1,C,T00,0.455382308,0.620505549,0.130495
P38988,Mitochondrial GTP/GDP carrier protein 1,GGC1,sp|P38988|GGC1_YEAST Mitochondrial GTP/GDP carrier protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GGC1 PE=1 SV=1,C,T06,0.491806483,0.648941078,0.076766667
P38988,Mitochondrial GTP/GDP carrier protein 1,GGC1,sp|P38988|GGC1_YEAST Mitochondrial GTP/GDP carrier protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GGC1 PE=1 SV=1,C,T16,3.91E-04,0.035192746,-1.293313333
P38988,Mitochondrial GTP/GDP carrier protein 1,GGC1,sp|P38988|GGC1_YEAST Mitochondrial GTP/GDP carrier protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GGC1 PE=1 SV=1,C,T30,4.10E-04,0.035192746,-0.66617
P38988,Mitochondrial GTP/GDP carrier protein 1,GGC1,sp|P38988|GGC1_YEAST Mitochondrial GTP/GDP carrier protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GGC1 PE=1 SV=1,P,T00,0.096191582,0.278979818,0.33333936
P38988,Mitochondrial GTP/GDP carrier protein 1,GGC1,sp|P38988|GGC1_YEAST Mitochondrial GTP/GDP carrier protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GGC1 PE=1 SV=1,P,T06,0.052115916,0.207132433,-0.523397352
P38988,Mitochondrial GTP/GDP carrier protein 1,GGC1,sp|P38988|GGC1_YEAST Mitochondrial GTP/GDP carrier protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GGC1 PE=1 SV=1,P,T16,0.101897278,0.287019667,-0.334150621
P38988,Mitochondrial GTP/GDP carrier protein 1,GGC1,sp|P38988|GGC1_YEAST Mitochondrial GTP/GDP carrier protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GGC1 PE=1 SV=1,P,T30,0.023733458,0.139420957,-0.332487368
P38993,Iron transport multicopper oxidase FET3,FET3,sp|P38993|FET3_YEAST Iron transport multicopper oxidase FET3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FET3 PE=1 SV=2,C,T00,0.852292485,0.909323917,-0.01642
P38993,Iron transport multicopper oxidase FET3,FET3,sp|P38993|FET3_YEAST Iron transport multicopper oxidase FET3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FET3 PE=1 SV=2,P,T00,0.743052561,0.839104275,0.033121868
P38996,Nuclear polyadenylated RNA-binding protein 3,NAB3,sp|P38996|NAB3_YEAST Nuclear polyadenylated RNA-binding protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NAB3 PE=1 SV=1,C,T00,0.965431234,0.981369751,0.00158
P38996,Nuclear polyadenylated RNA-binding protein 3,NAB3,sp|P38996|NAB3_YEAST Nuclear polyadenylated RNA-binding protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NAB3 PE=1 SV=1,C,T06,0.721947702,0.824113192,0.009898333
P38996,Nuclear polyadenylated RNA-binding protein 3,NAB3,sp|P38996|NAB3_YEAST Nuclear polyadenylated RNA-binding protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NAB3 PE=1 SV=1,C,T16,0.150950751,0.333790463,0.177031667
P38996,Nuclear polyadenylated RNA-binding protein 3,NAB3,sp|P38996|NAB3_YEAST Nuclear polyadenylated RNA-binding protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NAB3 PE=1 SV=1,C,T30,0.113972464,0.301678486,0.21143
P38996,Nuclear polyadenylated RNA-binding protein 3,NAB3,sp|P38996|NAB3_YEAST Nuclear polyadenylated RNA-binding protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NAB3 PE=1 SV=1,P,T00,0.079156961,0.255479475,-0.059865635
P38996,Nuclear polyadenylated RNA-binding protein 3,NAB3,sp|P38996|NAB3_YEAST Nuclear polyadenylated RNA-binding protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NAB3 PE=1 SV=1,P,T06,0.785920691,0.868768321,0.005135322
P38996,Nuclear polyadenylated RNA-binding protein 3,NAB3,sp|P38996|NAB3_YEAST Nuclear polyadenylated RNA-binding protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NAB3 PE=1 SV=1,P,T16,0.131806373,0.316566245,-0.068704993
P38996,Nuclear polyadenylated RNA-binding protein 3,NAB3,sp|P38996|NAB3_YEAST Nuclear polyadenylated RNA-binding protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NAB3 PE=1 SV=1,P,T30,0.913240199,0.94858346,0.007860426
P38998,"Saccharopine dehydrogenase [NAD(+), L-lysine-forming]",LYS1,"sp|P38998|LYS1_YEAST Saccharopine dehydrogenase [NAD(+), L-lysine-forming] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LYS1 PE=1 SV=3",C,T00,0.027003907,0.149278175,-0.103891667
P38998,"Saccharopine dehydrogenase [NAD(+), L-lysine-forming]",LYS1,"sp|P38998|LYS1_YEAST Saccharopine dehydrogenase [NAD(+), L-lysine-forming] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LYS1 PE=1 SV=3",C,T06,0.418886615,0.589472071,-0.064865
P38998,"Saccharopine dehydrogenase [NAD(+), L-lysine-forming]",LYS1,"sp|P38998|LYS1_YEAST Saccharopine dehydrogenase [NAD(+), L-lysine-forming] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LYS1 PE=1 SV=3",C,T16,0.050307727,0.203457383,-0.349235
P38998,"Saccharopine dehydrogenase [NAD(+), L-lysine-forming]",LYS1,"sp|P38998|LYS1_YEAST Saccharopine dehydrogenase [NAD(+), L-lysine-forming] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LYS1 PE=1 SV=3",C,T30,0.49616356,0.65212339,-0.098251667
P38998,"Saccharopine dehydrogenase [NAD(+), L-lysine-forming]",LYS1,"sp|P38998|LYS1_YEAST Saccharopine dehydrogenase [NAD(+), L-lysine-forming] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LYS1 PE=1 SV=3",P,T00,0.124350211,0.310186152,-0.080672608
P38998,"Saccharopine dehydrogenase [NAD(+), L-lysine-forming]",LYS1,"sp|P38998|LYS1_YEAST Saccharopine dehydrogenase [NAD(+), L-lysine-forming] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LYS1 PE=1 SV=3",P,T06,0.033628681,0.166406388,-0.84245343
P38998,"Saccharopine dehydrogenase [NAD(+), L-lysine-forming]",LYS1,"sp|P38998|LYS1_YEAST Saccharopine dehydrogenase [NAD(+), L-lysine-forming] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LYS1 PE=1 SV=3",P,T16,0.001499945,0.050451814,-0.835396483
P38998,"Saccharopine dehydrogenase [NAD(+), L-lysine-forming]",LYS1,"sp|P38998|LYS1_YEAST Saccharopine dehydrogenase [NAD(+), L-lysine-forming] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LYS1 PE=1 SV=3",P,T30,1.41E-04,0.02711049,-0.776828804
P38999,"Saccharopine dehydrogenase [NADP(+), L-glutamate-forming]",LYS9,"sp|P38999|LYS9_YEAST Saccharopine dehydrogenase [NADP(+), L-glutamate-forming] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LYS9 PE=1 SV=1",C,T00,0.006249714,0.078643945,-0.285521667
P38999,"Saccharopine dehydrogenase [NADP(+), L-glutamate-forming]",LYS9,"sp|P38999|LYS9_YEAST Saccharopine dehydrogenase [NADP(+), L-glutamate-forming] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LYS9 PE=1 SV=1",C,T06,0.067464104,0.237185249,-0.239675
P38999,"Saccharopine dehydrogenase [NADP(+), L-glutamate-forming]",LYS9,"sp|P38999|LYS9_YEAST Saccharopine dehydrogenase [NADP(+), L-glutamate-forming] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LYS9 PE=1 SV=1",C,T16,0.224642862,0.410703429,-0.223965
P38999,"Saccharopine dehydrogenase [NADP(+), L-glutamate-forming]",LYS9,"sp|P38999|LYS9_YEAST Saccharopine dehydrogenase [NADP(+), L-glutamate-forming] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LYS9 PE=1 SV=1",C,T30,0.191567764,0.377949149,-0.237885
P38999,"Saccharopine dehydrogenase [NADP(+), L-glutamate-forming]",LYS9,"sp|P38999|LYS9_YEAST Saccharopine dehydrogenase [NADP(+), L-glutamate-forming] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LYS9 PE=1 SV=1",P,T00,0.233181945,0.419508893,-0.153294014
P38999,"Saccharopine dehydrogenase [NADP(+), L-glutamate-forming]",LYS9,"sp|P38999|LYS9_YEAST Saccharopine dehydrogenase [NADP(+), L-glutamate-forming] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LYS9 PE=1 SV=1",P,T06,0.116559385,0.30356588,-0.153240741
P38999,"Saccharopine dehydrogenase [NADP(+), L-glutamate-forming]",LYS9,"sp|P38999|LYS9_YEAST Saccharopine dehydrogenase [NADP(+), L-glutamate-forming] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LYS9 PE=1 SV=1",P,T16,0.309712295,0.491850263,-0.056793953
P38999,"Saccharopine dehydrogenase [NADP(+), L-glutamate-forming]",LYS9,"sp|P38999|LYS9_YEAST Saccharopine dehydrogenase [NADP(+), L-glutamate-forming] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LYS9 PE=1 SV=1",P,T30,0.771500301,0.859191843,-0.018597666
P39004,High-affinity hexose transporter HXT6,HXT7,sp|P39004|HXT7_YEAST High-affinity hexose transporter HXT7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HXT7 PE=1 SV=1,C,T00,0.177847727,0.362316915,0.314203333
P39004,High-affinity hexose transporter HXT6,HXT7,sp|P39004|HXT7_YEAST High-affinity hexose transporter HXT7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HXT7 PE=1 SV=1,C,T06,0.162614057,0.347308153,-0.553353333
P39004,High-affinity hexose transporter HXT6,HXT7,sp|P39004|HXT7_YEAST High-affinity hexose transporter HXT7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HXT7 PE=1 SV=1,C,T16,0.222644664,0.409537605,-0.252155
P39004,High-affinity hexose transporter HXT6,HXT7,sp|P39004|HXT7_YEAST High-affinity hexose transporter HXT7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HXT7 PE=1 SV=1,C,T30,0.458447824,0.622986928,-0.174683333
P39004,High-affinity hexose transporter HXT6,HXT7,sp|P39004|HXT7_YEAST High-affinity hexose transporter HXT7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HXT7 PE=1 SV=1,P,T00,0.116454266,0.303360728,0.379121138
P39004,High-affinity hexose transporter HXT6,HXT7,sp|P39004|HXT7_YEAST High-affinity hexose transporter HXT7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HXT7 PE=1 SV=1,P,T06,0.058607867,0.219658925,0.297886325
P39004,High-affinity hexose transporter HXT6,HXT7,sp|P39004|HXT7_YEAST High-affinity hexose transporter HXT7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HXT7 PE=1 SV=1,P,T16,0.618465206,0.748476812,0.080994352
P39007,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3,STT3,sp|P39007|STT3_YEAST Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=STT3 PE=1 SV=2,C,T00,0.006188671,0.078643945,0.248623333
P39007,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3,STT3,sp|P39007|STT3_YEAST Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=STT3 PE=1 SV=2,C,T06,0.731215827,0.830953319,-0.046975
P39007,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3,STT3,sp|P39007|STT3_YEAST Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=STT3 PE=1 SV=2,C,T16,5.00E-05,0.022418494,-0.327786667
P39007,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3,STT3,sp|P39007|STT3_YEAST Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=STT3 PE=1 SV=2,C,T30,0.457908008,0.622473767,-0.09303
P39007,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3,STT3,sp|P39007|STT3_YEAST Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=STT3 PE=1 SV=2,P,T00,0.20097116,0.387132862,0.150773888
P39007,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3,STT3,sp|P39007|STT3_YEAST Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=STT3 PE=1 SV=2,P,T06,0.517714966,0.669997765,0.04880908
P39007,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3,STT3,sp|P39007|STT3_YEAST Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=STT3 PE=1 SV=2,P,T16,0.122604286,0.309304502,0.215152796
